,encounter,elo
64339a9b37d38a1cc56f846d,1,992.299756593943
6433acbd37d38a1cc56f945a,2,999.631106897317
6433ad3d37d38a1cc56f949f,5,965.6403097921245
6433b03537d38a1cc56f973b,2,984.3839931694278
6433b20837d38a1cc56f987c,5,979.1465074246473
6433b36737d38a1cc56f9a34,3,1023.4519042346874
6433b42037d38a1cc56f9af9,1,992.0
6433b4b137d38a1cc56f9baf,1,992.1841742594846
6433b56537d38a1cc56f9c65,2,984.5397204052773
6433b5e537d38a1cc56f9cf3,27,925.3146513998198
6433b74037d38a1cc56f9deb,2,992.0
6433b9be37d38a1cc56f9ffe,4,976.4050185615502
6433bb8f37d38a1cc56fa22a,1,1010.0813940563711
6433bbab37d38a1cc56fa23d,3,982.369053893406
6433bded37d38a1cc56fa4d8,2,1000.7195858275028
6433bf3937d38a1cc56fa5db,1,1010.2425256190938
6433bf5337d38a1cc56fa5f3,2,984.3932972448708
6433c17337d38a1cc56fa88f,3,1023.3812352766715
6433c1f637d38a1cc56fa923,2,1020.0942126832035
6433c2e737d38a1cc56faad1,1,993.8358740795043
6433c30137d38a1cc56faaf2,4,984.0
6433c64137d38a1cc56fae09,2,1014.9015271072578
6433c72837d38a1cc56faebb,1,1007.2840175118179
6433d3c637d38a1cc56fb871,2,1019.5025629850102
6433d6c237d38a1cc56fbae2,1,1009.542478822211
6433d6e137d38a1cc56fbb02,3,1006.839424696132
6433daf237d38a1cc56fbe50,10,996.0877641800782
6433ddf137d38a1cc56fc092,4,1011.5029441383765
6433e56e37d38a1cc56fc652,1,1007.1179761041204
6433e5d437d38a1cc56fc6ad,3,1019.9480869203159
6433e67a37d38a1cc56fc733,11,927.7498747156675
6433e6df37d38a1cc56fc7da,1,1006.5087967015803
6433e72637d38a1cc56fc840,2,996.4506634769418
6433ed4337d38a1cc56fce9b,1,1006.4431261441974
6433ed8037d38a1cc56fced8,1,1007.8158257405154
6433f33737d38a1cc56fd51f,1,1007.636078494172
6433f52537d38a1cc56fd7a9,1,1008.0
6433b96837d38a1cc56f9fb2,1,992.0
6433fc2037d38a1cc56fdf99,2,992.0
6433fe0a37d38a1cc56fe1ca,2,997.033008473885
6434011a37d38a1cc56fe570,2,996.4537976548335
6434059337d38a1cc56feb74,4,1009.6645278507453
6434093637d38a1cc56ff0a2,2,1012.7521839154562
6434097537d38a1cc56ff0f8,2,996.9095842586385
643409fb37d38a1cc56ff1a4,2,986.1754803161565
64340bb237d38a1cc56ff542,2,992.0
64340ba837d38a1cc56ff534,7,1035.3131831587027
64340c1737d38a1cc56ff5d4,2,1006.1526815230743
6434101b37d38a1cc56ffbf9,18,973.5670124087874
64340e9237d38a1cc56ff99e,240,1309.631008300456
643411d237d38a1cc56ffddc,1,1008.1758425414791
643413c337d38a1cc570004c,1,1007.4608185823738
6434143f37d38a1cc57000d8,13,950.3430266181449
6434151037d38a1cc57001c3,4,1028.0962281862467
64284d686b5e994f52e07857,7,956.6122689775208
64284f0b6b5e994f52e0799e,1,1006.6251462658554
64284f5b6b5e994f52e079eb,1,1006.7761212593197
642850276b5e994f52e07a82,1,1006.6242194782716
642850236b5e994f52e07a81,1,1006.4776035403912
642850736b5e994f52e07abc,1,990.3343773523309
642850946b5e994f52e07ae6,1,1006.4767036997549
642850976b5e994f52e07ae9,2,986.0720952826516
642851236b5e994f52e07b50,1,1006.3335039951791
642851376b5e994f52e07b6b,3,994.6315410371099
642851406b5e994f52e07b74,1,1006.5484738050395
6428517a6b5e994f52e07b87,1,1006.4031676764641
642851a36b5e994f52e07bb4,1,1006.2621382651304
642851ac6b5e994f52e07bb8,14,1007.5443663716837
5c080eb3e0008d16c8438e27,2,1015.3304722330234
642851f96b5e994f52e07c0d,1,1006.1253021689681
642852316b5e994f52e07c6c,1,1005.9925690738801
642852666b5e994f52e07c84,3,996.1060709644524
642852986b5e994f52e07cc1,1,1006.0822352986582
642852876b5e994f52e07cb2,23,931.2427864578642
642852c96b5e994f52e07cee,1,1005.9507996899965
642854546b5e994f52e07e66,63,944.8450761795704
642800606b5e994f52e0349e,24,1012.6649819201112
642859e56b5e994f52e08bf0,4,1017.1411297647924
64285d396b5e994f52e095c1,2,1000.394607042197
64285f9c6b5e994f52e09c08,1,991.820782714492
642861e56b5e994f52e0a006,4,1022.9420320239857
6434174937d38a1cc5700472,554,984.3909511419172
6434190437d38a1cc5700685,1,1007.2900805921953
64341b0537d38a1cc570093b,1,1007.1238760071278
64341b4437d38a1cc5700978,1,1006.9621957713924
64341b6b37d38a1cc57009ac,1,1006.805012751432
64341ba237d38a1cc57009d1,5,1021.1680308645192
64319ec56b5e994f52ecdaef,1,1008.1531557860828
642d88556b5e994f52e7ca6f,9,971.2088142001821
643422ea37d38a1cc5701250,2,1015.1716161240021
643425a237d38a1cc57016b0,3,1023.2964569911733
6434276137d38a1cc5701925,153,1140.7889248173074
6434293437d38a1cc5701c1d,2,1014.3599578547742
6434234a37d38a1cc57012de,520,623.1972504766874
64342b8637d38a1cc5701f98,9,934.410112545769
64342b3437d38a1cc5701f4f,1,1008.0
64342ad337d38a1cc5701eb9,1,1007.8158257405154
64342c2c37d38a1cc5702067,1,1007.636078494172
64342d2e37d38a1cc5702178,1,1007.4608185823738
64342e1537d38a1cc57022cd,3,1022.5351879958963
6434306737d38a1cc5702681,400,1428.9933233600193
64343aa837d38a1cc5704333,1,1006.9621957713924
6432d6646b5e994f52ede8b7,158,1263.715013421975
64354d9d37d38a1cc5720344,2,992.0
6436087837d38a1cc572f0db,1,1006.5039532775018
6436246237d38a1cc5730306,2,990.7281014057966
643625a737d38a1cc57303df,4,977.1262837709259
643654c837d38a1cc57328b1,2,998.2599692628289
64365c4237d38a1cc5732e32,2,1014.3185971733101
6428e6236b5e994f52e14d7b,1,1008.0
642814a06b5e994f52e0440a,27,937.1275472433214
6428e9f66b5e994f52e150e6,1,1008.0
642819c66b5e994f52e0481f,6,975.2805249208003
6428ee596b5e994f52e1544c,2,1015.272524434042
6428eeca6b5e994f52e154bf,1,1007.4649303356374
6428ef216b5e994f52e15500,1,1007.2940846868391
6428ef4d6b5e994f52e15530,1,1007.1277724184863
6428efb66b5e994f52e1556c,1,1006.9659849337912
6428f0366b5e994f52e155e0,1,1006.808695501119
6428f07e6b5e994f52e15602,1,1006.6558615890303
6428f2896b5e994f52e157f4,1,1006.5074270531996
6428fd246b5e994f52e16067,7,995.747802963872
642902e66b5e994f52e1645f,8,1041.2071646049314
64290e4c6b5e994f52e16d0f,1,1006.3633241634067
64290eac6b5e994f52e16d8e,1,1006.2234754646911
64290f086b5e994f52e16dce,1,1006.087795471532
64290f426b5e994f52e16e00,1,1005.9561921976782
64290f806b5e994f52e16e0f,5,1030.0441845780183
642910776b5e994f52e16ee4,3,1009.6798281237898
6429114d6b5e994f52e16f98,1,1008.242078722132
642911a16b5e994f52e16fe7,1,1008.0523710257033
642911e26b5e994f52e1701f,1,1007.8669713422482
642913006b5e994f52e1713f,4,983.9103072215211
6429136c6b5e994f52e17179,1,1007.6859768001265
642914556b5e994f52e17256,21,906.8173396204087
642915166b5e994f52e172cd,1,1007.5094554047802
642915626b5e994f52e17324,1,1007.3374486846317
642915736b5e994f52e1732e,40,942.7491659954649
642915ad6b5e994f52e1737b,1,1007.169974332511
642916266b5e994f52e173e4,1,1007.0070287926785
6429165c6b5e994f52e17414,53,936.5465333422399
6429168b6b5e994f52e17474,1,1006.8485897542208
642916de6b5e994f52e174d8,4,982.888239516622
642917276b5e994f52e17528,14,1016.6698339858332
6429176d6b5e994f52e1758b,2,999.1663249780305
64291a586b5e994f52e17869,2,996.6649793635044
64291f1a6b5e994f52e17bdd,5,1005.8459102641388
642921406b5e994f52e17dba,5,961.0656643088834
642922966b5e994f52e17eb8,12,1007.2329458293739
6427c7b46b5e994f52e0052c,13,923.6744925165602
642922b06b5e994f52e17ed0,4,997.3131164077569
6427ebe76b5e994f52e02353,2,1013.7004410782731
6427c6f76b5e994f52e00482,7,1003.757458861336
6427e5c96b5e994f52e01cce,17,950.6370076070366
6427ad2e6b5e994f52dff259,28,1013.4482674128951
6429253b6b5e994f52e18164,28,1099.49281766524
6427a2d46b5e994f52dfe99c,27,989.3835297669726
642929ac6b5e994f52e184f3,1,1007.1173563502997
64292a0a6b5e994f52e18515,6,1015.4351798024096
64292aaa6b5e994f52e18583,1,1009.8663357938348
64292b986b5e994f52e186b4,4,1015.1634514965917
6427a6a76b5e994f52dfec75,2,985.263993909604
6427a74b6b5e994f52dfed1a,1,992.7966475485008
6427a8546b5e994f52dfede7,1,1006.0429060405686
6427a9516b5e994f52dfeeae,2,999.8329716386766
6427a99c6b5e994f52dfeef8,1,1005.9126576328332
6427aa7f6b5e994f52dfef5f,6,998.1998061322207
6427ab566b5e994f52dff098,1,1005.7863550956992
6427a7fe6b5e994f52dfeda9,14,1017.5860543944328
64292f306b5e994f52e18982,4,1038.7340475927672
64292ed26b5e994f52e18924,4,985.437760668108
64292eeb6b5e994f52e1893b,9,1033.784079984896
64292efe6b5e994f52e1894f,5,991.7444530144346
64292f2b6b5e994f52e1897e,4,983.9726263835387
642931706b5e994f52e18bf8,1,1007.8108426452843
642931d06b5e994f52e18c7f,2,1018.5739234849337
642931f76b5e994f52e18caa,9,1033.3357892322574
6429331e6b5e994f52e18e35,2,1016.8744572637062
642932e36b5e994f52e18dcd,1,992.2091092047208
642934406b5e994f52e18f99,5,967.6051352390105
6429353e6b5e994f52e190d2,22,1084.0223508365832
642936536b5e994f52e19161,2,1014.6905246711489
64293a806b5e994f52e194ff,4,984.2290092211441
64293a356b5e994f52e1948b,2,992.0
64293be56b5e994f52e19630,1,989.823339548332
64293c886b5e994f52e196a6,1,1006.0419989743691
64293cc36b5e994f52e196cd,1,1005.9117779725694
64293d456b5e994f52e19750,1,989.7855021518417
64293d736b5e994f52e19790,15,969.5625368224738
64293f076b5e994f52e198ec,5,1023.8499880175281
642940096b5e994f52e19a35,1,997.880251505633
642940636b5e994f52e19a49,4,991.8655140572904
642941576b5e994f52e19b0b,1,997.9864642148956
64293c4d6b5e994f52e19698,1,992.0476854172177
6429422c6b5e994f52e19be2,1,1008.2307307844092
642942926b5e994f52e19c26,1,998.0067774061649
642942de6b5e994f52e19c53,1,998.0267123061485
642943266b5e994f52e19cc0,1,1008.0412748457868
6429435d6b5e994f52e19d01,1,998.0462788238436
642943d96b5e994f52e19dcc,1,998.0654865422072
642943d26b5e994f52e19dc0,1,1007.856133527925
642944886b5e994f52e19e67,1,1007.6754021622129
642807566b5e994f52e03ad2,3,999.774129527387
642945026b5e994f52e19ec1,1,991.4991471128262
642946a36b5e994f52e1a04f,1,1014.0843447307706
642946d46b5e994f52e1a0a6,1,1007.4260597585992
642946e46b5e994f52e1a0b9,1,997.9433569618548
642948b16b5e994f52e1a22f,1,1006.1431877658823
642949486b5e994f52e1a2d0,1,1006.0099166449987
642949976b5e994f52e1a314,1,989.880665672774
64294a686b5e994f52e1a3bb,2,992.0
64294b9a6b5e994f52e1a482,1,990.098941845037
64294c156b5e994f52e1a4ef,11,963.1257079813912
64294c366b5e994f52e1a512,1,990.3154559045431
642950a06b5e994f52e1a891,1,1006.5297658077203
642950f86b5e994f52e1a8c6,1,990.3850075888566
642956fd6b5e994f52e1adf7,12,1037.3746892310553
642959746b5e994f52e1b056,54,1028.0175474777834
64295b076b5e994f52e1b1f3,2,992.0
64295bb36b5e994f52e1b2b3,2,992.0
64295d656b5e994f52e1b472,1,990.0651573858813
64295e056b5e994f52e1b4e7,2,992.0
6441030d37d38a1cc57f6313,1,999.4369666684137
64411ad137d38a1cc57f746a,1,999.4273415180241
64411e5237d38a1cc57f76bd,1,1015.3949350177678
64411f4737d38a1cc57f7759,1,1015.3411749273495
644121eb37d38a1cc57f78c7,1,1015.2830727084399
6441226e37d38a1cc57f790a,1,999.2203550005024
6441250037d38a1cc57f7b0c,1,999.2236768111592
6441297c37d38a1cc57f7e9f,1,998.8374595052649
64412b5637d38a1cc57f800b,1,1015.2269711200147
64412be337d38a1cc57f805e,1,999.1598725531646
64413a4e37d38a1cc57f8bb1,1,1013.2465410590028
64413b2337d38a1cc57f8c4e,1,997.0683439091692
64413b7d37d38a1cc57f8c85,2,991.073325317362
6441424837d38a1cc57f91b7,2,983.911734094807
64414e8637d38a1cc57f9a19,1,992.5969799971849
6441619a37d38a1cc57fa687,2,981.0155421968444
6441635937d38a1cc57fa7e8,1,1006.1794950940792
644163b337d38a1cc57fa871,1,1000.184192214251
644163fa37d38a1cc57fa8cd,1,1000.2117762723965
6441646537d38a1cc57fa8f2,4,962.998008569112
6429694f6b5e994f52e1bf20,4,990.6526881696166
64296afa6b5e994f52e1c05d,90,983.8074375211966
64296c116b5e994f52e1c17d,1,1007.684722825698
64296ca76b5e994f52e1c219,1,1007.508232986412
64296e856b5e994f52e1c47e,1,993.829570385213
64296ec26b5e994f52e1c4cc,2,1002.2596097378719
64296ef06b5e994f52e1c4f3,1,1007.3362580263948
64296f676b5e994f52e1c544,1,1007.1688154804922
64296f8e6b5e994f52e1c561,1,1007.0059016528378
64296fb46b5e994f52e1c598,2,986.159880883418
64296ffb6b5e994f52e1c5f5,1,1006.8474941094775
6429700b6b5e994f52e1c624,4,977.9571959595297
6429704c6b5e994f52e1c688,2,985.0736794466004
642970706b5e994f52e1c6be,21,1001.3643303077909
642970ed6b5e994f52e1c764,4,1002.2818440944865
6429711a6b5e994f52e1c7a4,1,992.7038970841404
6427fb606b5e994f52e03117,2,989.9720014456382
642971bc6b5e994f52e1c83c,2,986.5610502479418
6429720f6b5e994f52e1c8e8,2,1003.1466080024866
642972e36b5e994f52e1c9e3,2,1002.2932074261629
64425b7a37d38a1cc5809fe6,4,987.928746769758
6442649e37d38a1cc580a75d,1,987.7983813561979
644268f837d38a1cc580a9d8,1,986.5164035993645
64426a7137d38a1cc580aae3,2,981.8986946923229
64426c9637d38a1cc580acb9,1,985.195347683295
64426f4937d38a1cc580aee7,1,985.2342523966456
6442803d37d38a1cc580bafd,1,1000.2144475071881
6442838537d38a1cc580bcba,1,1000.2141864854632
644283ed37d38a1cc580bd4f,2,970.6025217677316
644291e037d38a1cc580c7a3,1,985.2930909414669
6442979337d38a1cc580cbe6,1,985.29672196414
642973336b5e994f52e1caad,1,1008.6452923790333
642973906b5e994f52e1cb3c,1,992.4471655673101
642973b36b5e994f52e1cb6b,2,1002.910518969985
642974016b5e994f52e1cbb1,1,1008.6202950116999
642974626b5e994f52e1cc71,2,1002.0634859470586
642974766b5e994f52e1cc8d,2,985.1026036252548
642974ce6b5e994f52e1ccdc,2,1002.6935196110534
642975086b5e994f52e1cd15,2,1002.5755888117445
6429751d6b5e994f52e1cd27,1,1008.1900722736915
642975456b5e994f52e1cd78,2,986.4625589000608
642975486b5e994f52e1cd7a,1,1008.0015246672526
642975726b5e994f52e1cd9e,1,1007.8173145179193
642975906b5e994f52e1cdaa,1,991.637530774823
642975b56b5e994f52e1cdca,1,1007.8298610623892
642975e06b5e994f52e1cdf7,3,992.3929628208557
642975e86b5e994f52e1ce0a,8,1025.2337390418568
642976346b5e994f52e1ce5e,2,999.2568073747042
642976226b5e994f52e1ce35,3,980.70713918646
642976c86b5e994f52e1cef6,5,1003.7754187311241
642977366b5e994f52e1cf5a,1,1007.8418379485774
642977636b5e994f52e1cf80,2,988.0710468628619
642977986b5e994f52e1cfd0,2,984.463633713883
642977a96b5e994f52e1cfe7,2,998.9716015364864
642977f26b5e994f52e1d05c,3,1007.504314538301
6429788e6b5e994f52e1d165,6,1005.8038865999429
642978f46b5e994f52e1d20f,2,1001.278231991152
642979236b5e994f52e1d271,2,1001.2210914702875
6429799c6b5e994f52e1d2fd,50,1065.4032120431743
64439ee437d38a1cc581cbb4,102,904.0189079803941
6443a23237d38a1cc581ce2c,4,986.135236940323
6443a51837d38a1cc581d00e,1,1007.8941521475374
6443a85c37d38a1cc581d260,2,1015.0710826533963
6443a90f37d38a1cc581d2ac,1,1007.3666799210575
643ec05f37d38a1cc57cfd98,2,1014.0702243745673
6443ba7937d38a1cc581dc65,1,1006.8791701459602
6443bc8937d38a1cc581dddf,1,1006.7243303815262
6443bd3e37d38a1cc581de83,1,1006.5739168994796
6443bdce37d38a1cc581deb5,2,1012.5733337508651
6443bfdc37d38a1cc581dfb7,1,1006.1516210144251
6443c3f837d38a1cc581e2c9,3,1019.1612293078798
644241bb37d38a1cc5808daf,5,962.4941139395586
6443b75737d38a1cc581da77,6,1017.3693142272045
6443c9c237d38a1cc581e693,3,991.6488006683236
6443c69b37d38a1cc581e4a7,14,960.0138779210241
6443e32137d38a1cc581f62c,3,1023.4632858280322
6443e32e37d38a1cc581f63d,2,1011.3710469477764
6443e32137d38a1cc581f62d,1,1000.2286479353105
6443e39b37d38a1cc581f69d,1,1000.2283514783892
6443e5f937d38a1cc581f89f,2,1015.4760795285216
6443e68937d38a1cc581f8da,2,999.8323650763463
6443eb3f37d38a1cc581fc72,26,1112.393553390493
6443f10237d38a1cc581ffcb,1,1000.2280557839248
6443f33d37d38a1cc58200f6,1,995.2601946774985
6443c1c237d38a1cc581e132,23,953.5296420152094
6443f7a337d38a1cc5820394,3,984.6877423095773
6443e74f37d38a1cc581f93f,2,983.9732417798313
6443ff0537d38a1cc582082c,4,1028.4083405915821
644400e237d38a1cc5820933,6,969.1824850643933
64440a5037d38a1cc5820f7a,1,1007.2484093676629
64440d6537d38a1cc582115c,11,1042.3975167337833
6444905137d38a1cc582b688,3,1013.3012321027101
644491d537d38a1cc582b782,1,1004.3385397394738
64297a456b5e994f52e1d3ab,5,1017.588357079935
64297ac96b5e994f52e1d43e,5,1011.9090287751375
64297b546b5e994f52e1d4c2,1,1007.9507090708058
64297bb86b5e994f52e1d56f,1,1007.7677019265898
64297ca16b5e994f52e1d6e1,28,1053.7248380291105
64297d306b5e994f52e1d75c,3,998.6103346605757
64297e9e6b5e994f52e1d8b2,1,1008.0
64297dce6b5e994f52e1d80a,12,944.3993392675166
64297f2a6b5e994f52e1d99e,2,998.930392728653
64297f546b5e994f52e1d9ca,1,1007.8158257405154
64297db96b5e994f52e1d7e5,35,1013.7307407697837
642980176b5e994f52e1dab0,1,1007.636078494172
642980176b5e994f52e1dab1,7,961.2777070337959
64297fef6b5e994f52e1da79,1,991.5809540078677
64297f276b5e994f52e1d99b,10,956.2676721165052
642981176b5e994f52e1dc14,1,1007.4608185823738
64297ef46b5e994f52e1d955,9,962.9455200895633
6429816b6b5e994f52e1dca8,1,1007.2900805921953
64297e0f6b5e994f52e1d833,10,980.9118894698395
642981a46b5e994f52e1dcf3,2,999.3768739080454
642981bf6b5e994f52e1dd21,3,1000.2441934916562
64297fa26b5e994f52e1da1c,4,998.0159542437482
642982506b5e994f52e1de12,1,991.8836736332615
642982486b5e994f52e1ddf7,2,1010.6629163571456
642982b76b5e994f52e1deef,3,1000.1707724390227
64449e9637d38a1cc582beb0,1,1004.149096256091
6444a0db37d38a1cc582c052,1,1004.0761195426144
6444a41e37d38a1cc582c296,1,986.7472450799074
6444a5b037d38a1cc582c3a9,1,1004.0052539521419
6444a75a37d38a1cc582c49b,4,980.2189856545351
6444a85637d38a1cc582c53a,1,1008.0906356432826
6444a96737d38a1cc582c63f,1,1007.904350309354
6444a9f237d38a1cc582c6c0,1,1007.7224527946937
6444ce7737d38a1cc582dcb5,1,1003.8695584678694
6444e67937d38a1cc582ebca,2,1011.8031323566872
6444e8d437d38a1cc582ed07,16,992.2093946490305
6444ea7237d38a1cc582ee0d,5,997.0557667046894
6444ec9e37d38a1cc582ef75,2,979.9388821737256
6444f21737d38a1cc582f2c3,6,1004.8794663624665
6444f3b837d38a1cc582f3e6,2,978.8535217803116
6444f6aa37d38a1cc582f6b9,1,992.0
6444f6a637d38a1cc582f6a9,1,1008.0
6444f7c737d38a1cc582f7a5,1,1007.8076599496098
6444f85a37d38a1cc582f82a,18,924.4094977151757
6444fa0f37d38a1cc582f97d,80,873.150233434829
6444fdbd37d38a1cc582fd44,16,1020.8051454043703
64450a6f37d38a1cc5830584,2,992.0
64450e0b37d38a1cc5830802,1,1008.8752173480941
6445109037d38a1cc5830986,18,1081.6837909530836
644514a437d38a1cc5830c3f,13,1036.7441301530134
6445245b37d38a1cc58316a9,2,996.8648287759529
6445253d37d38a1cc5831738,1,1005.6189059254868
6445270437d38a1cc5831833,1,1005.5015623795357
644527d237d38a1cc58318e0,3,1002.5976203500109
6445293237d38a1cc583198c,2,997.5082191210224
64452a8837d38a1cc5831a43,18,947.2668264379301
644532a637d38a1cc5831ff4,3,985.0597302436443
6445357b37d38a1cc58321fb,1,985.0608104358287
6445386837d38a1cc58323d0,1,985.1492318098885
644544f437d38a1cc5832be1,1,985.2438254101972
6445465737d38a1cc5832c8e,1,985.3448287187343
644546af37d38a1cc5832cf7,1,985.4524581253428
6445486137d38a1cc5832e1e,2,971.3848740037234
64454d4e37d38a1cc58331ac,4,972.0399307062519
64454f3137d38a1cc58332c4,5,976.0825235701434
6445546c37d38a1cc58336d9,1,986.0220799116004
6445556237d38a1cc5833782,1,986.1685449612626
64455bb937d38a1cc5833bad,5,973.372417178768
64455e3a37d38a1cc5833dca,53,969.1877827570543
642982dc6b5e994f52e1df34,1,1007.1238760071278
642983576b5e994f52e1dfb4,2,990.8700891281011
6429839b6b5e994f52e1e03d,1,990.9621957713924
642984276b5e994f52e1e0fc,6,1011.8565919154964
6429844d6b5e994f52e1e159,1,1007.1674431181741
642984726b5e994f52e1e194,11,972.676655463356
642984706b5e994f52e1e192,2,983.7710955456002
6429850e6b5e994f52e1e2bb,1,1008.0679132652258
6429851b6b5e994f52e1e2c6,1,991.0045668518943
642985496b5e994f52e1e2f9,1,991.8821528538998
642985786b5e994f52e1e396,1,1007.2091007031355
642985866b5e994f52e1e3b1,1,992.0690629510534
642985cc6b5e994f52e1e438,1,1008.2515982407735
642985db6b5e994f52e1e458,1,1007.0450874143805
6429860d6b5e994f52e1e4ba,2,1000.4885285119698
642986a66b5e994f52e1e67b,1,1006.8855874571223
6429869d6b5e994f52e1e677,1,1005.2245997222097
642986d16b5e994f52e1e6d6,8,964.549859419188
642987056b5e994f52e1e77e,1,1005.1193350075308
642987276b5e994f52e1e7c2,1,992.0908902243353
6429873e6b5e994f52e1e7e4,7,1050.8384483607956
5e186ca2b63f9560371a6c9b,6,1039.6426076252699
6445f22937d38a1cc583eefe,5,967.311657805834
6445f61037d38a1cc583f1c0,1,992.5898848987196
6445f9c937d38a1cc583f451,1,1004.6010330032374
6445faef37d38a1cc583f573,3,1014.7321877530856
6446066637d38a1cc583fce5,10,981.8389082078368
64460a2e37d38a1cc583ffcc,1,995.1776565150294
64460ca437d38a1cc5840165,3,986.3882051961449
64460e0237d38a1cc584025e,1,988.7817323073649
64460e9c37d38a1cc584029d,3,987.3318699485342
6446145c37d38a1cc5840684,8,1017.3814130780222
6446267b37d38a1cc584118b,1,989.0221985827693
644626e837d38a1cc58411a7,1,989.2424669673682
6446279537d38a1cc584123a,1,989.4630217578357
6446292737d38a1cc5841364,2,1011.129149201798
64462a1737d38a1cc5841408,1,989.4507644035642
64462a4f37d38a1cc584141a,1,989.6710686068673
64462bb337d38a1cc5841534,3,1023.6852359449373
64463bc437d38a1cc58420ff,7,940.9438573651606
6446458237d38a1cc5842709,2,992.0
6446465a37d38a1cc5842780,2,1007.8366390405081
64464c3837d38a1cc5842b11,2,992.0
64464cd537d38a1cc5842b43,2,992.0
644651e337d38a1cc5842e2e,2,992.0
6446559c37d38a1cc5843092,119,968.0519230231334
644658d837d38a1cc584332f,2,992.0
64465a9d37d38a1cc58433eb,2,992.0
64465c2537d38a1cc58434f8,2,992.0
64465cdd37d38a1cc5843546,2,992.0
64465d1b37d38a1cc58435a0,2,992.0
6446656637d38a1cc5843b28,1,1008.8880274873939
644665ff37d38a1cc5843bb9,6,993.2169652633335
6446660537d38a1cc5843bbc,1,1008.6853635037367
6446666637d38a1cc5843bdf,1,992.2873090281737
6446676537d38a1cc5843c9d,1,992.464500875255
644667ec37d38a1cc5843cf5,2,1016.4383451441335
644668f537d38a1cc5843d60,1,1008.4392146231572
6446694337d38a1cc5843d9d,6,1017.0541478967705
6446759837d38a1cc58445d8,1,991.6518108027403
